Date,AAPL,AMZN,FB,GOOGL,NFLX
2014-04-01,17.221111297607422,342.989990234375,62.619998931884766,568.0130004882812,52.09857177734375
2014-04-02,17.24972915649414,341.9599914550781,62.720001220703125,568.1181030273438,51.84000015258789
2014-04-03,17.13018226623535,333.6199951171875,59.4900016784668,571.5,50.66999816894531
2014-04-04,16.908584594726562,323.0,56.75,545.25,48.18714141845703
2014-04-07,16.643102645874023,317.760009765625,56.95000076293945,540.6300048828125,48.28571319580078
2014-04-08,16.642148971557617,327.07000732421875,58.189998626708984,557.510009765625,49.841426849365234
2014-04-09,16.860891342163086,331.80999755859375,62.40999984741211,567.0399780273438,50.432857513427734
2014-04-10,16.64342498779297,317.1099853515625,59.15999984741211,546.6900024414062,47.818572998046875
2014-04-11,16.52037811279297,311.7300109863281,58.529998779296875,537.760009765625,46.672855377197266
2014-04-14,16.5861873626709,315.9100036621094,58.88999938964844,545.2000122070312,47.36857223510742
2014-04-15,16.467918395996094,316.0799865722656,59.09000015258789,548.7000122070312,46.61000061035156
2014-04-16,16.50130271911621,323.67999267578125,59.720001220703125,563.9000244140625,47.34428405761719
2014-04-17,16.689842224121094,324.9100036621094,58.939998626708984,543.3400268554688,49.39142990112305
2014-04-21,16.887914657592773,330.8699951171875,61.2400016784668,539.3699951171875,49.78428649902344
2014-04-22,16.90476417541504,329.32000732421875,63.029998779296875,545.5,53.271427154541016
2014-04-23,16.68379783630371,324.5799865722656,61.36000061035156,537.510009765625,50.5
2014-04-24,18.05156707763672,337.1499938964844,60.869998931884766,534.4400024414062,49.15285873413086
2014-04-25,18.184146881103516,303.8299865722656,57.709999084472656,523.0999755859375,46.01142883300781
2014-04-28,18.888383865356445,296.5799865722656,56.13999938964844,522.97998046875,44.887142181396484
2014-04-29,18.83242416381836,300.3800048828125,58.150001525878906,536.3300170898438,45.69571304321289
2014-04-30,18.761207580566406,304.1300048828125,59.779998779296875,534.8800048828125,46.005714416503906
2014-05-01,18.805397033691406,307.8900146484375,61.150001525878906,538.530029296875,48.07428741455078
2014-05-02,18.840370178222656,308.010009765625,60.459999084472656,533.8699951171875,48.66428756713867
2014-05-05,19.106801986694336,310.04998779296875,61.220001220703125,535.3300170898438,49.1971435546875
2014-05-06,18.8985538482666,297.3800048828125,58.529998779296875,522.5700073242188,46.59857177734375
2014-05-07,18.83242416381836,292.7099914550781,57.38999938964844,518.0,45.79142761230469
2014-05-08,18.79885482788086,288.32000732421875,56.7599983215332,520.1699829101562,45.9514274597168
2014-05-09,18.720523834228516,292.239990234375,57.2400016784668,526.6199951171875,46.93571472167969
2014-05-12,18.953598022460938,302.8599853515625,59.83000183105469,538.4299926757812,49.349998474121094
2014-05-13,18.983325958251953,304.6400146484375,59.83000183105469,541.5399780273438,49.591426849365234
2014-05-14,18.986848831176758,297.6199951171875,59.22999954223633,534.4099731445312,50.26856994628906
2014-05-15,18.825389862060547,295.19000244140625,57.91999816894531,529.1199951171875,49.16999816894531
2014-05-16,19.103219985961914,297.70001220703125,58.02000045776367,528.2999877929688,49.98285675048828
2014-05-19,19.329580307006836,296.760009765625,59.209999084472656,538.8300170898438,52.07143020629883
2014-05-20,19.333412170410156,301.19000244140625,58.560001373291016,540.3900146484375,53.0957145690918
2014-05-21,19.384572982788086,305.010009765625,60.4900016784668,549.7000122070312,55.79999923706055
2014-05-22,19.41526222229004,304.9100036621094,60.52000045776367,555.4500122070312,55.97142791748047
2014-05-23,19.634584426879883,312.239990234375,61.349998474121094,563.7999877929688,57.478572845458984
2014-05-27,20.002256393432617,310.82000732421875,63.47999954223633,574.8699951171875,56.97285842895508
2014-05-28,19.950462341308594,310.1600036621094,63.5099983215332,570.4500122070312,57.31999969482422
2014-05-29,20.31397819519043,313.7799987792969,63.83000183105469,570.5599975585938,59.31428527832031
2014-05-30,20.237884521484375,312.54998779296875,63.29999923706055,571.6500244140625,59.689998626708984
2014-06-02,20.09880828857422,308.8399963378906,63.08000183105469,564.3400268554688,60.29428482055664
2014-06-03,20.383033752441406,307.19000244140625,62.869998931884766,554.510009765625,59.65285873413086
2014-06-04,20.61578941345215,306.7799987792969,63.34000015258789,553.760009765625,60.45857238769531
2014-06-05,20.696678161621094,323.57000732421875,63.189998626708984,564.9299926757812,61.19285583496094
2014-06-06,20.63976287841797,329.6700134277344,62.5,566.030029296875,61.4471435546875
2014-06-09,20.970027923583984,327.5,62.880001068115234,570.72998046875,60.441429138183594
2014-06-10,21.093120574951172,332.4100036621094,65.7699966430664,568.2999877929688,61.18428421020508
2014-06-11,21.005834579467773,335.20001220703125,65.77999877929688,567.5,61.42856979370117
2014-06-12,20.65447235107422,325.9100036621094,64.29000091552734,559.5,60.349998474121094
2014-06-13,20.42843246459961,326.2699890136719,64.5,560.3499755859375,61.1014289855957
2014-06-16,20.634328842163086,327.6199951171875,64.19000244140625,552.2999877929688,61.46571350097656
2014-06-17,20.60747718811035,325.6199951171875,64.4000015258789,550.6199951171875,63.378570556640625
2014-06-18,20.62985610961914,334.3800048828125,65.5999984741211,560.6599731445312,64.0971450805664
2014-06-19,20.558237075805664,327.0,64.33999633789062,564.989990234375,63.05571365356445
2014-06-20,20.345626831054688,324.20001220703125,64.5,566.52001953125,62.88285827636719
2014-06-23,20.327722549438477,327.239990234375,65.37000274658203,574.2899780273438,62.788570404052734
2014-06-24,20.20463752746582,324.1600036621094,65.72000122070312,572.5399780273438,62.33714294433594
2014-06-25,20.22254180908203,327.44000244140625,67.44000244140625,585.9299926757812,63.45857238769531
2014-06-26,20.343387603759766,325.69000244140625,67.12999725341797,584.77001953125,62.801429748535156
2014-06-27,20.585094451904297,324.57000732421875,67.5999984741211,585.6900024414062,63.1542854309082
2014-06-30,20.79770278930664,324.7799987792969,67.29000091552734,584.6699829101562,62.94285583496094
2014-07-01,20.929746627807617,332.3900146484375,68.05999755859375,591.489990234375,67.5857162475586
2014-07-02,20.920793533325195,332.8500061035156,66.44999694824219,590.780029296875,66.67713928222656
2014-07-03,21.043882369995117,337.489990234375,66.29000091552734,593.0800170898438,67.47856903076172
2014-07-07,21.478059768676758,333.54998779296875,65.29000091552734,590.760009765625,65.8028564453125
2014-07-08,21.339296340942383,323.80999755859375,62.7599983215332,578.4000244140625,63.57857131958008
2014-07-09,21.348249435424805,329.9700012207031,64.97000122070312,583.3599853515625,63.28571319580078
2014-07-10,21.269927978515625,327.9200134277344,64.87000274658203,580.0399780273438,62.650001525878906
2014-07-11,21.310203552246094,346.20001220703125,66.33999633789062,586.6500244140625,62.8514289855957
2014-07-14,21.585479736328125,355.32000732421875,67.9000015258789,594.260009765625,64.65428924560547
2014-07-15,21.332590103149414,354.44000244140625,67.16999816894531,593.0599975585938,64.15571594238281
2014-07-16,21.211734771728516,355.8999938964844,67.66000366210938,590.6199951171875,63.49142837524414
2014-07-17,20.833515167236328,352.45001220703125,66.41000366210938,580.8200073242188,62.76571273803711
2014-07-18,21.13340187072754,358.6600036621094,68.41999816894531,605.1099853515625,63.452857971191406
2014-07-21,21.02374267578125,359.760009765625,69.4000015258789,598.4400024414062,64.56428527832031
2014-07-22,21.198307037353516,360.8399963378906,69.2699966430664,603.5700073242188,61.584285736083984
2014-07-23,21.751094818115234,358.1400146484375,71.29000091552734,605.1900024414062,61.128570556640625
2014-07-24,21.715280532836914,358.6099853515625,74.9800033569336,603.010009765625,60.76856994628906
2014-07-25,21.858516693115234,324.010009765625,75.19000244140625,598.0800170898438,60.26571273803711
2014-07-28,22.16064453125,320.4100036621094,74.91999816894531,599.02001953125,60.665714263916016
2014-07-29,22.017414093017578,320.0,73.70999908447266,593.9500122070312,60.611427307128906
2014-07-30,21.965938568115234,322.510009765625,74.68000030517578,595.4400024414062,62.051429748535156
2014-07-31,21.395246505737305,312.989990234375,72.6500015258789,579.5499877929688,60.388572692871094
2014-08-01,21.51386260986328,307.05999755859375,72.36000061035156,573.5999755859375,60.771427154541016
2014-08-04,21.39301109313965,313.6499938964844,73.51000213623047,582.27001953125,60.38571548461914
2014-08-05,21.287824630737305,312.32000732421875,72.69000244140625,573.1400146484375,60.407142639160156
2014-08-06,21.252017974853516,313.8900146484375,72.47000122070312,574.489990234375,61.47142791748047
2014-08-07,21.24976348876953,311.45001220703125,73.16999816894531,571.8099975585938,64.23857116699219
2014-08-08,21.308244705200195,316.79998779296875,73.05999755859375,577.9400024414062,63.69285583496094
2014-08-11,21.589384078979492,318.3299865722656,73.44000244140625,577.25,64.5057144165039
2014-08-12,21.584890365600586,319.32000732421875,72.83000183105469,572.1199951171875,63.772857666015625
2014-08-13,21.870527267456055,326.2799987792969,73.7699966430664,584.5599975585938,64.50428771972656
2014-08-14,21.929006576538086,333.2099914550781,74.30000305175781,584.6500244140625,64.41000366210938
2014-08-15,22.036972045898438,333.6300048828125,73.62999725341797,583.7100219726562,65.58428192138672
2014-08-18,22.302358627319336,334.5299987792969,74.58999633789062,592.7000122070312,66.57142639160156
2014-08-19,22.610492706298828,335.1300048828125,75.29000091552734,597.1099853515625,66.87857055664062
2014-08-20,22.619487762451172,335.7799987792969,74.80999755859375,595.4099731445312,67.4557113647461
2014-08-21,22.62173843383789,332.9100036621094,74.56999969482422,592.4199829101562,67.43571472167969
2014-08-22,22.788171768188477,331.5899963378906,74.56999969482422,592.5399780273438,68.4557113647461
2014-08-25,22.837656021118164,334.0199890136719,75.0199966430664,590.5700073242188,68.70428466796875
2014-08-26,22.69145965576172,341.8299865722656,75.95999908447266,588.1199951171875,68.4800033569336
2014-08-27,22.97035026550293,343.17999267578125,74.62999725341797,583.0,67.81428527832031
2014-08-28,22.997343063354492,340.0199890136719,73.86000061035156,580.3200073242188,67.88714599609375
2014-08-29,23.053565979003906,339.0400085449219,74.81999969482422,582.3599853515625,68.23428344726562
2014-09-02,23.233501434326172,342.3800048828125,76.68000030517578,588.6300048828125,68.0857162475586
2014-09-03,22.25288200378418,339.0,75.83000183105469,589.52001953125,68.19857025146484
2014-09-04,22.068450927734375,345.95001220703125,75.94999694824219,593.1400146484375,67.52428436279297
2014-09-05,22.259632110595703,346.3800048828125,77.26000213623047,597.780029296875,67.95428466796875
2014-09-08,22.122426986694336,342.3399963378906,77.88999938964844,601.6300048828125,68.47571563720703
2014-09-09,22.039215087890625,329.75,76.66999816894531,591.969970703125,68.43000030517578
2014-09-10,22.716201782226562,331.3299865722656,77.43000030517578,593.4199829101562,69.19857025146484
2014-09-11,22.812911987304688,330.5199890136719,77.91999816894531,591.1099853515625,68.7942886352539
2014-09-12,22.86464500427246,331.19000244140625,77.4800033569336,584.9000244140625,68.07857513427734
2014-09-15,22.85788917541504,323.8900146484375,74.58000183105469,581.6400146484375,65.39286041259766
2014-09-16,22.684711456298828,327.760009765625,76.08000183105469,588.780029296875,65.27285766601562
2014-09-17,22.846649169921875,324.0,76.43000030517578,593.2899780273438,64.93285369873047
2014-09-18,22.893878936767578,325.0,77.0,597.27001953125,65.57286071777344
2014-09-19,22.707199096679688,331.32000732421875,77.91000366210938,605.4000244140625,65.36000061035156
2014-09-22,22.729694366455078,324.5,76.80000305175781,597.27001953125,63.2542839050293
2014-09-23,23.085058212280273,323.6300048828125,78.29000091552734,591.1799926757812,63.41428756713867
2014-09-24,22.884889602661133,328.2099914550781,78.54000091552734,598.4199829101562,64.36571502685547
2014-09-25,22.012224197387695,321.92999267578125,77.22000122070312,585.25,63.355712890625
2014-09-26,22.659969329833984,323.2099914550781,78.79000091552734,587.9000244140625,64.10713958740234
2014-09-29,22.51603126525879,321.82000732421875,79.0,587.8099975585938,64.22285461425781
2014-09-30,22.659969329833984,322.44000244140625,79.04000091552734,588.4099731445312,64.45428466796875
2014-10-01,22.30685806274414,317.4599914550781,76.55000305175781,579.6300048828125,62.68571472167969
2014-10-02,22.468793869018555,318.4100036621094,77.08000183105469,580.8800048828125,64.2828598022461
2014-10-03,22.40582275390625,322.739990234375,77.44000244140625,586.25,65.64857482910156
2014-10-06,22.40582275390625,322.20001220703125,77.55999755859375,587.780029296875,66.21142578125
2014-10-07,22.21014404296875,316.9800109863281,76.29000091552734,574.0999755859375,65.17857360839844
2014-10-08,22.671220779418945,322.70001220703125,77.5199966430664,583.739990234375,66.69428253173828
2014-10-09,22.720701217651367,315.3699951171875,75.91000366210938,570.8099975585938,65.94571685791016
2014-10-10,22.655475616455078,311.3900146484375,72.91000366210938,555.1900024414062,64.58285522460938
2014-10-13,22.448556900024414,306.45001220703125,72.98999786376953,544.75,62.6542854309082
2014-10-14,22.21014404296875,308.30999755859375,73.58999633789062,548.6900024414062,64.16000366210938
2014-10-15,21.93800163269043,305.9700012207031,73.20999908447266,540.72998046875,64.08428192138672
2014-10-16,21.650115966796875,302.8599853515625,72.62999725341797,536.9199829101562,51.67142868041992
2014-10-17,21.967239379882812,303.6400146484375,75.94999694824219,522.969970703125,51.012855529785156
2014-10-20,22.437307357788086,306.2099914550781,76.94999694824219,532.3800048828125,51.317142486572266
2014-10-21,23.04681968688965,315.3299865722656,78.69000244140625,538.030029296875,52.28428649902344
2014-10-22,23.16377830505371,312.9700012207031,78.37000274658203,542.6900024414062,53.521427154541016
2014-10-23,23.577621459960938,313.17999267578125,80.04000091552734,553.6500244140625,54.720001220703125
2014-10-24,23.665332794189453,287.05999755859375,80.66999816894531,548.9000244140625,55.00285720825195
2014-10-27,23.640592575073242,289.9700012207031,80.27999877929688,549.8800048828125,54.20000076293945
2014-10-28,24.007200241088867,295.5899963378906,80.7699966430664,558.9400024414062,55.174285888671875
2014-10-29,24.142147064208984,294.1199951171875,75.86000061035156,558.4500122070312,54.014286041259766
2014-10-30,24.061180114746094,299.07000732421875,74.11000061035156,560.27001953125,54.144287109375
2014-10-31,24.290590286254883,305.4599914550781,74.98999786376953,567.8699951171875,56.11000061035156
2014-11-03,24.605470657348633,305.7200012207031,73.87999725341797,563.77001953125,55.487144470214844
2014-11-04,24.425537109375,302.80999755859375,75.76000213623047,564.1900024414062,54.682857513427734
2014-11-05,24.48401641845703,296.5199890136719,74.83000183105469,555.9500122070312,54.34000015258789
2014-11-06,24.554039001464844,296.6400146484375,75.26000213623047,551.6900024414062,54.75714111328125
2014-11-07,24.62407112121582,299.8599853515625,75.5999984741211,551.8200073242188,54.880001068115234
2014-11-10,24.583410263061523,305.1099853515625,75.0,558.22998046875,55.32428741455078
2014-11-11,24.779926300048828,312.010009765625,74.61000061035156,561.2899780273438,54.650001525878906
2014-11-12,25.130056381225586,311.510009765625,74.72000122070312,558.25,54.83714294433594
2014-11-13,25.484695434570312,316.4800109863281,74.25,556.4400024414062,54.2014274597168
2014-11-14,25.791906356811523,327.82000732421875,74.87999725341797,555.1900024414062,55.1485710144043
2014-11-17,25.748987197875977,323.04998779296875,74.23999786376953,546.6400146484375,54.448570251464844
2014-11-18,26.08330726623535,324.92999267578125,74.33999633789062,544.510009765625,54.432857513427734
2014-11-19,25.90259552001953,326.5400085449219,73.33000183105469,547.2000122070312,51.871429443359375
2014-11-20,26.273046493530273,330.5400085449219,73.5999984741211,543.760009765625,52.591426849365234
2014-11-21,26.30919075012207,332.6300048828125,73.75,545.8900146484375,51.468570709228516
2014-11-24,26.797109603881836,335.6400146484375,74.01000213623047,547.47998046875,50.924285888671875
2014-11-25,26.564437866210938,335.0400085449219,75.62999725341797,549.22998046875,49.855712890625
2014-11-26,26.880691528320312,333.57000732421875,77.62000274658203,547.72998046875,50.165714263916016
2014-11-28,26.86487579345703,338.6400146484375,77.69999694824219,549.0800170898438,49.512855529785156
2014-12-01,25.992952346801758,326.0,75.0999984741211,539.6500244140625,48.83000183105469
2014-12-02,25.893556594848633,326.30999755859375,75.45999908447266,538.5900268554688,50.33000183105469
2014-12-03,26.18721580505371,316.5,74.87999725341797,536.969970703125,50.73143005371094
2014-12-04,26.08782196044922,316.92999267578125,75.23999786376953,542.5800170898438,50.08571243286133
2014-12-05,25.977136611938477,312.6300048828125,76.36000061035156,528.0800170898438,50.13142776489258
2014-12-08,25.38982582092285,306.6400146484375,76.5199966430664,530.72998046875,48.49714279174805
2014-12-09,25.778356552124023,312.5,76.83999633789062,536.1099853515625,49.111427307128906
2014-12-10,25.288177490234375,305.8399963378906,76.18000030517578,528.0399780273438,47.7599983215332
2014-12-11,25.213634490966797,307.3599853515625,77.7300033569336,532.1099853515625,47.80428695678711
2014-12-12,24.786712646484375,307.32000732421875,77.83000183105469,521.510009765625,47.78285598754883
2014-12-15,24.447874069213867,306.07000732421875,76.98999786376953,515.8400268554688,46.720001220703125
2014-12-16,24.113554000854492,295.05999755859375,74.69000244140625,498.1600036621094,45.20571517944336
2014-12-17,24.714420318603516,298.8800048828125,76.11000061035156,506.45001220703125,47.66428756713867
2014-12-18,25.446298599243164,297.7300109863281,78.4000015258789,514.6199951171875,47.77428436279297
2014-12-19,25.249780654907227,299.8999938964844,79.87999725341797,520.0399780273438,48.58856964111328
2014-12-22,25.511804580688477,306.5400085449219,81.44999694824219,532.2999877929688,48.09714126586914
2014-12-23,25.421451568603516,306.2900085449219,80.61000061035156,538.77001953125,48.06142807006836
2014-12-24,25.30173110961914,303.0299987792969,80.7699966430664,536.9299926757812,48.871429443359375
2014-12-26,25.748987197875977,309.0899963378906,80.77999877929688,541.52001953125,48.57857131958008
2014-12-29,25.730920791625977,312.0400085449219,80.0199966430664,537.3099975585938,48.84714126586914
2014-12-30,25.416934967041016,310.29998779296875,79.22000122070312,535.280029296875,49.03285598754883
2014-12-31,24.93353271484375,310.3500061035156,78.0199966430664,530.6599731445312,48.801429748535156
2015-01-02,24.696352005004883,308.5199890136719,78.44999694824219,529.5499877929688,49.84857177734375
2015-01-05,24.000614166259766,302.19000244140625,77.19000244140625,519.4600219726562,47.31142807006836
2015-01-06,24.00287628173828,295.2900085449219,76.1500015258789,506.6400146484375,46.501426696777344
2015-01-07,24.339447021484375,298.4200134277344,76.1500015258789,505.1499938964844,46.74285888671875
2015-01-08,25.27462387084961,300.4599914550781,78.18000030517578,506.9100036621094,47.779998779296875
2015-01-09,25.30173110961914,296.92999267578125,77.73999786376953,500.7200012207031,47.04142761230469
2015-01-12,24.678279876708984,291.4100036621094,76.72000122070312,497.05999755859375,45.547142028808594
2015-01-13,24.89739227294922,294.739990234375,76.44999694824219,501.79998779296875,46.255714416503906
2015-01-14,24.802518844604492,293.2699890136719,76.27999877929688,505.92999267578125,46.31999969482422
2015-01-15,24.12936782836914,286.95001220703125,74.05000305175781,504.010009765625,46.251426696777344
2015-01-16,23.941884994506836,290.739990234375,75.18000030517578,510.4599914550781,48.191429138183594
2015-01-20,24.558555603027344,289.44000244140625,76.23999786376953,509.94000244140625,49.82857131958008
2015-01-21,24.746047973632812,297.25,76.73999786376953,520.3900146484375,58.468570709228516
2015-01-22,25.38982582092285,310.32000732421875,77.6500015258789,537.2999877929688,61.20571517944336
2015-01-23,25.520843505859375,312.3900146484375,77.83000183105469,541.9500122070312,62.494285583496094
2015-01-26,25.54795265197754,309.6600036621094,77.5,536.719970703125,63.79428482055664
2015-01-27,24.65343475341797,306.75,75.77999877929688,521.1900024414062,64.88143157958984
2015-01-28,26.04715919494629,303.9100036621094,76.23999786376953,512.4299926757812,63.20857238769531
2015-01-29,26.85810089111328,311.7799987792969,78.0,513.22998046875,63.400001525878906
2015-01-30,26.465057373046875,354.5299987792969,75.91000366210938,537.5499877929688,63.11428451538086
2015-02-02,26.797109603881836,364.4700012207031,74.98999786376953,532.2000122070312,63.0099983215332
2015-02-03,26.801626205444336,363.54998779296875,75.4000015258789,533.2999877929688,65.27428436279297
2015-02-04,27.007186889648438,364.75,75.62999725341797,526.0999755859375,64.10142517089844
2015-02-05,27.199951171875,373.8900146484375,75.61000061035156,529.8300170898438,64.12999725341797
2015-02-06,26.970901489257812,374.2799987792969,74.47000122070312,533.8800048828125,63.47999954223633
2015-02-09,27.150056838989258,370.55999755859375,74.44000244140625,529.280029296875,63.29571533203125
2015-02-10,27.67165184020996,373.0,75.19000244140625,540.1599731445312,64.8499984741211
2015-02-11,28.320241928100586,375.1400146484375,76.51000213623047,538.0,64.98428344726562
2015-02-12,28.678550720214844,377.1700134277344,76.2300033569336,546.010009765625,65.24714660644531
2015-02-13,28.81915855407715,381.8299865722656,75.73999786376953,551.1599731445312,66.5857162475586
2015-02-17,28.989240646362305,375.42999267578125,75.5999984741211,545.010009765625,67.13714599609375
2015-02-18,29.191072463989258,373.3699951171875,76.70999908447266,542.6500244140625,67.86571502685547
2015-02-19,29.129840850830078,379.0,79.41999816894531,546.4500122070312,67.80000305175781
2015-02-20,29.367961883544922,383.6600036621094,79.9000015258789,541.7999877929688,68.31428527832031
2015-02-23,30.16168975830078,380.1400146484375,78.83999633789062,535.0,67.40571594238281
2015-02-24,29.973464965820312,378.5899963378906,78.44999694824219,538.6500244140625,67.83999633789062
2015-02-25,29.206951141357422,385.3699951171875,79.55999755859375,547.3300170898438,68.33285522460938
2015-02-26,29.576597213745117,384.79998779296875,80.41000366210938,559.2899780273438,69.00428771972656
2015-02-27,29.132116317749023,380.1600036621094,78.97000122070312,562.6300048828125,67.84428405761719
2015-03-02,29.274980545043945,385.6600036621094,79.75,575.02001953125,68.60713958740234
2015-03-03,29.33621597290039,384.6099853515625,79.5999984741211,578.7899780273438,67.81571197509766
2015-03-04,29.150253295898438,382.7200012207031,80.9000015258789,578.3300170898438,67.11000061035156
2015-03-05,28.667213439941406,387.8299865722656,81.20999908447266,581.4299926757812,66.80714416503906
2015-03-06,28.710296630859375,380.0899963378906,80.01000213623047,572.9000244140625,64.87428283691406
2015-03-09,28.832761764526367,378.55999755859375,79.44000244140625,574.0999755859375,63.66143035888672
2015-03-10,28.236331939697266,369.510009765625,77.55000305175781,559.8499755859375,62.15142822265625
2015-03-11,27.72154426574707,366.3699951171875,77.56999969482422,555.6900024414062,62.88428497314453
2015-03-12,28.22272300720215,374.239990234375,78.93000030517578,561.1699829101562,64.04571533203125
2015-03-13,28.027690887451172,370.5799865722656,78.05000305175781,553.0,62.628570556640625
2015-03-16,28.33611488342285,373.3500061035156,78.06999969482422,561.6400146484375,60.281429290771484
2015-03-17,28.810087203979492,371.9200134277344,79.36000061035156,557.6099853515625,59.788570404052734
2015-03-18,29.134382247924805,375.1400146484375,80.91000366210938,566.1599731445312,60.44571304321289
2015-03-19,28.91440200805664,373.239990234375,82.75,563.6699829101562,60.744285583496094
2015-03-20,28.551557540893555,378.489990234375,83.80000305175781,564.9500122070312,61.18571472167969
2015-03-23,28.848636627197266,375.1099853515625,84.43000030517578,565.3699951171875,60.71428680419922
2015-03-24,28.7307071685791,374.0899963378906,85.30999755859375,577.5399780273438,62.611427307128906
2015-03-25,27.98006820678711,370.9599914550781,82.91999816894531,567.0,60.25
2015-03-26,28.175100326538086,367.3500061035156,83.01000213623047,563.6400146484375,59.751426696777344
2015-03-27,27.950584411621094,370.55999755859375,83.30000305175781,557.5499877929688,59.25285720825195
2015-03-30,28.658143997192383,374.5899963378906,83.19999694824219,561.1400146484375,60.36714172363281
2015-03-31,28.218189239501953,372.1000061035156,82.22000122070312,554.7000122070312,59.52714157104492
2015-04-01,28.1773738861084,370.260009765625,81.66999816894531,549.489990234375,59.01714324951172
2015-04-02,28.420021057128906,372.25,81.55999755859375,541.3099975585938,59.1542854309082
2015-04-06,28.880388259887695,377.0400085449219,82.44000244140625,543.9500122070312,60.33000183105469
2015-04-07,28.576496124267578,374.4100036621094,82.31999969482422,544.8599853515625,60.494285583496094
2015-04-08,28.4835205078125,381.20001220703125,82.27999877929688,548.8400268554688,63.04999923706055
2015-04-09,28.701229095458984,383.5400085449219,82.16999816894531,548.02001953125,62.78571319580078
2015-04-10,28.823692321777344,382.6499938964844,82.04000091552734,548.5399780273438,64.93856811523438
2015-04-13,28.766998291015625,382.3599853515625,83.01000213623047,548.6400146484375,67.81143188476562
2015-04-14,28.64226722717285,385.1099853515625,83.5199966430664,539.780029296875,68.38714599609375
2015-04-15,28.75111961364746,383.45001220703125,82.70999908447266,541.0399780273438,67.92285919189453
2015-04-16,28.61278533935547,386.0400085449219,82.30999755859375,543.52001953125,80.29285430908203
2015-04-17,28.29075813293457,375.55999755859375,80.77999877929688,532.739990234375,81.6500015258789
2015-04-20,28.93708038330078,389.510009765625,83.08999633789062,544.530029296875,81.05571746826172
2015-04-21,28.780607223510742,391.17999267578125,83.62000274658203,542.9199829101562,80.06285858154297
2015-04-22,29.168397903442383,389.79998779296875,84.62999725341797,549.1799926757812,79.66857147216797
2015-04-23,29.406517028808594,389.989990234375,82.41000366210938,557.4600219726562,79.86571502685547
2015-04-24,29.54485511779785,445.1000061035156,81.52999877929688,573.6599731445312,79.77143096923828
2015-04-27,30.08230972290039,438.55999755859375,81.91000366210938,566.1199951171875,80.86856842041016
2015-04-28,29.60834503173828,429.30999755859375,80.68000030517578,564.3699951171875,80.43714141845703
2015-04-29,29.172931671142578,429.3699951171875,80.47000122070312,561.3900146484375,80.40714263916016
2015-04-30,28.381467819213867,421.7799987792969,78.7699966430664,548.77001953125,79.5
2015-05-01,29.24323272705078,422.8699951171875,78.98999786376953,551.1599731445312,79.57571411132812
2015-05-04,29.18653678894043,423.0400085449219,78.80999755859375,552.8400268554688,79.27143096923828
2015-05-05,28.52887725830078,421.19000244140625,77.55999755859375,543.0399780273438,80.79285430908203
2015-05-06,28.349721908569336,419.1000061035156,78.0999984741211,535.0800170898438,80.07714080810547
2015-05-07,28.52507209777832,426.8800048828125,78.43000030517578,542.0399780273438,80.74857330322266
2015-05-08,29.062509536743164,433.69000244140625,78.51000213623047,548.9500122070312,82.0857162475586
2015-05-11,28.766464233398438,432.8500061035156,78.01000213623047,545.780029296875,84.27857208251953
2015-05-12,28.66398811340332,431.0199890136719,77.45999908447266,538.72998046875,83.37714385986328
2015-05-13,28.695863723754883,426.8699951171875,78.44000244140625,539.489990234375,82.87285614013672
2015-05-14,29.36538314819336,432.2799987792969,81.37000274658203,549.2000122070312,83.8357162475586
2015-05-15,29.32439613342285,426.0,80.41999816894531,546.489990234375,87.60713958740234
2015-05-18,29.64776611328125,425.239990234375,80.87999725341797,546.6699829101562,88.26714324951172
2015-05-19,29.62044334411621,421.7099914550781,80.62999725341797,549.280029296875,88.06857299804688
2015-05-20,29.6181583404541,423.8599853515625,80.55000305175781,552.510009765625,88.79000091552734
2015-05-21,29.921039581298828,431.6300048828125,80.4800033569336,556.8099975585938,89.00285339355469
2015-05-22,30.182924270629883,427.6300048828125,80.54000091552734,554.52001953125,88.83856964111328
2015-05-26,29.517955780029297,425.4700012207031,79.33000183105469,547.1900024414062,87.99285888671875
2015-05-27,30.069061279296875,431.4200134277344,80.55000305175781,554.25,89.85713958740234
2015-05-28,30.009841918945312,426.57000732421875,80.1500015258789,554.1799926757812,89.50714111328125
2015-05-29,29.66826629638672,429.2300109863281,79.19000244140625,545.3200073242188,89.15142822265625
2015-06-01,29.72747230529785,430.9200134277344,80.29000091552734,549.2100219726562,89.00285339355469
2015-06-02,29.595394134521484,430.989990234375,80.44000244140625,553.9500122070312,89.12999725341797
2015-06-03,29.631824493408203,436.5899963378906,82.44000244140625,555.2899780273438,88.8085708618164
2015-06-04,29.458751678466797,430.7799987792969,82.05000305175781,551.6900024414062,89.34857177734375
2015-06-05,29.29706382751465,426.95001220703125,82.13999938964844,549.530029296875,90.45999908447266
2015-06-08,29.103498458862305,423.5,80.66999816894531,543.47998046875,89.60428619384766
2015-06-09,29.0169620513916,425.4800109863281,80.66999816894531,542.1599731445312,92.44999694824219
2015-06-10,29.349443435668945,430.7699890136719,82.16000366210938,552.5999755859375,95.87142944335938
2015-06-11,29.283403396606445,432.9700012207031,81.83000183105469,550.0399780273438,95.09428405761719
2015-06-12,28.960031509399414,429.9200134277344,81.52999877929688,547.469970703125,94.41857147216797
2015-06-15,28.903100967407227,423.6700134277344,80.70999908447266,543.0,93.43142700195312
